mu_0	sigma_0	logL
6.69793721713597856038e-01	8.32672067427979056831e-01       -1.700384e+02
8.55747437432612390040e-01	1.07442302347922868933e+00       -1.699587e+02
-2.72979173276958586580e-01	1.94034530726513532173e+00       -1.699395e+02
-1.71136503059061889642e-01	5.57708449572981823650e-01       -1.699222e+02
-7.02896680594916389850e-01	1.78641248492405946280e+00       -1.698038e+02
-1.33905059292506400936e-01	5.53859101622957705757e-01       -1.697834e+02
-7.02116633732571826521e-01	1.78598976073271709097e+00       -1.697734e+02
-2.66103641721517736318e-01	5.75773017995982239192e-01       -1.697618e+02
9.09790931749983045052e-02	5.58729118210306352488e-01       -1.697150e+02
-9.68675720560246755753e-01	1.47716148011184067457e+00       -1.696710e+02
-4.11997874319147028288e-01	1.90120580967265961903e+00       -1.695491e+02
-5.55170435579684262706e-01	6.91870999942441278208e-01       -1.695172e+02
3.16633243993367230473e-01	1.90302321504322158319e+00       -1.694919e+02
3.99933621440767550492e-01	1.87840183994353848718e+00       -1.694829e+02
-9.76625139477263481957e-01	1.19799693313254262961e+00       -1.694112e+02
-1.42811893851181315185e-01	5.56199394247920864132e-01       -1.693340e+02
-8.36427309080641112615e-01	1.66646970346276845909e+00       -1.693215e+02
5.04969971751562995976e-01	7.12719102715683838767e-01       -1.692819e+02
-4.40893446986877823868e-01	6.36181296702989063085e-01       -1.691473e+02
-6.45044827237910567419e-01	7.52294888111738946357e-01       -1.691150e+02
7.08735188386163450502e-01	1.70032059607571284232e+00       -1.690918e+02
8.44845879160328494528e-01	1.07517636107339642493e+00       -1.690887e+02
-8.39116219223346337941e-01	9.35846419955220998332e-01       -1.690836e+02
-9.72157082558102292325e-01	1.42087733385871395342e+00       -1.690784e+02
-7.18490643421822339221e-01	8.10885737621650504181e-01       -1.690474e+02
-4.48985952669147259098e-01	1.87649433154027178716e+00       -1.690049e+02
-9.80236423854776273146e-01	1.25390966962307048860e+00       -1.690042e+02
-9.83033975056832209916e-01	1.31997790608832898940e+00       -1.689724e+02
-2.30908615113813109332e-01	1.92161427687014896293e+00       -1.689599e+02
8.95990412888801657232e-01	1.37251775796541020114e+00       -1.689568e+02
-9.66941381119538423405e-01	1.42999579577943736197e+00       -1.689467e+02
-5.34899186173837248859e-02	1.93325353312025383090e+00       -1.689441e+02
3.14405970193414319169e-01	6.19438129204810339345e-01       -1.688838e+02
-7.90604983967831298486e-01	1.69380188572860612695e+00       -1.688713e+02
-2.42996613216288959158e-01	1.91763457678163495856e+00       -1.688657e+02
8.49681023476779762049e-01	1.51511514193189089639e+00       -1.688537e+02
8.97106274850626106421e-01	1.31330036292460716751e+00       -1.687935e+02
-6.89955349770379422480e-01	7.89027736306015303747e-01       -1.687880e+02
-8.63052508661067196982e-01	1.61517169583763964269e+00       -1.687207e+02
5.08768604724382234039e-01	1.81476833693457972885e+00       -1.687127e+02
7.32987903162480192165e-01	1.66287476984075954789e+00       -1.686318e+02
4.53711821088188749229e-01	1.83570266624006217526e+00       -1.686152e+02
8.75199983406215742399e-01	1.43420208051498443425e+00       -1.685949e+02
8.90829427693738296057e-01	1.33828476988666222880e+00       -1.685139e+02
6.81460669931375662145e-01	8.58597733565605758521e-01       -1.685021e+02
-9.00317359876143585851e-01	1.55475521110493408727e+00       -1.684921e+02
8.88810690982900108992e-01	1.35461446391277817725e+00       -1.684864e+02
-7.85217787620137497306e-01	1.68576446763803855511e+00       -1.684862e+02
2.12873117877486528471e-01	1.89880242645049035488e+00       -1.684479e+02
8.09370504268041690565e-01	1.56501067519823688912e+00       -1.684386e+02
2.59080226434053817464e-01	6.01767072611468223364e-01       -1.684189e+02
8.43286514553709509734e-01	1.50538266089700800698e+00       -1.684181e+02
4.21629465669507874637e-01	1.84208981349640210645e+00       -1.683990e+02
-5.34826850304957246429e-01	1.83040488904617748567e+00       -1.683951e+02
-6.05343250851544167901e-01	1.79820858928248084041e+00       -1.683533e+02
5.02345458036160374959e-01	1.80744448034423088600e+00       -1.683406e+02
5.62809952324075046803e-01	1.77476068695286270938e+00       -1.682590e+02
9.12650880923406848666e-02	1.91023643840388435144e+00       -1.682552e+02
6.62600379210966261567e-01	1.71046507917033618895e+00       -1.682550e+02
-7.79244876709370037915e-01	1.68265151315174588120e+00       -1.682353e+02
-4.90925184402497549740e-02	1.91452828965507038106e+00       -1.681884e+02
6.11460000679483473007e-01	1.74153365545433280737e+00       -1.681090e+02
-3.85574744840225858145e-01	6.18471215466860790855e-01       -1.680609e+02
3.91216430213029209284e-01	1.84352818649564698106e+00       -1.680523e+02
8.68959640510224229359e-01	1.41235746686294882934e+00       -1.680412e+02
-3.18639066823505123782e-01	5.96056869252053256325e-01       -1.680329e+02
-3.63351091245876389735e-01	1.87223550421913120800e+00       -1.679510e+02
-1.66293525474144748832e-01	5.63744359673825079504e-01       -1.678990e+02
1.71202748373515012403e-01	1.88996696225956939408e+00       -1.678257e+02
-1.39663946626129131801e-01	5.61018816902456363138e-01       -1.677686e+02
3.69341733859946841356e-01	1.84172715942108533582e+00       -1.677120e+02
8.62464366649208780125e-01	1.17626469875528516518e+00       -1.677085e+02
8.16880990144545071630e-01	1.51984086372512106067e+00       -1.677033e+02
-5.88947678544432084990e-01	1.78731104226492054643e+00       -1.676776e+02
4.24648184730888944571e-01	1.81660939313366753822e+00       -1.674841e+02
6.42590917304206588057e-01	8.30986787444929264623e-01       -1.674795e+02
-3.55806083673253836785e-01	1.86157438597125235447e+00       -1.674640e+02
7.04492470273533455405e-01	1.64852057740933855001e+00       -1.674206e+02
-7.28439501847658821276e-01	1.69594159901116903200e+00       -1.673841e+02
-6.52228527751861797412e-01	7.70737083445256820902e-01       -1.672742e+02
-1.46467851335252308154e-01	5.63808346545191185761e-01       -1.671628e+02
4.21552889719387979817e-01	6.76460445657847575518e-01       -1.671078e+02
-8.66623058362209097716e-01	1.00884308257549748511e+00       -1.670966e+02
7.96073077566065379074e-01	1.52673158045953583084e+00       -1.670930e+02
-3.07822599966046828168e-01	5.96590795920363348159e-01       -1.670674e+02
5.22916331872979256445e-01	1.76196108397168904602e+00       -1.670614e+02
8.36662159551694317727e-01	1.12444419147269503156e+00       -1.670030e+02
1.96565897134576506033e-01	1.86505808349607837826e+00       -1.669933e+02
8.28170707401265082659e-01	1.10177566748947275421e+00       -1.669900e+02
-1.61571139185225365331e-02	1.88412968898128130313e+00       -1.669651e+02
-6.34937329868473732120e-01	1.74201040448812882744e+00       -1.669083e+02
-2.68291006811758769857e-01	1.86376797525882498263e+00       -1.668682e+02
-9.38502052453832003032e-01	1.21338352268483773422e+00       -1.668168e+02
7.72270320645710328655e-01	9.95386315484833250622e-01       -1.668153e+02
8.59046252662649001408e-01	1.24804063459646363832e+00       -1.667777e+02
-5.39360751859198850333e-01	6.98005690541427359364e-01       -1.667553e+02
8.58555054685931406944e-01	1.25063372512222037436e+00       -1.667385e+02
-5.17045933357234699379e-01	1.79206912793265948913e+00       -1.667041e+02
-7.60924981961576429867e-01	8.74811526449461585031e-01       -1.666922e+02
8.51067435812877692847e-01	1.35924890650595342478e+00       -1.666515e+02
-4.72041205229215415917e-02	1.87556112522007589760e+00       -1.666081e+02
-8.22152766005105561931e-01	9.50503309111227934203e-01       -1.665906e+02
-7.04041632880617829215e-01	1.68917111396881303165e+00       -1.665891e+02
7.62104372152583309230e-01	1.55389922714921113744e+00       -1.665628e+02
5.81556187213131070557e-01	7.85965614446025973017e-01       -1.665424e+02
2.03441023983652546914e-01	1.85206737886693839634e+00       -1.665225e+02
7.99069496792775058047e-01	1.49477289986154215917e+00       -1.665113e+02
-8.88207505526467877566e-01	1.48255315540989451861e+00       -1.665063e+02
-9.02310843497023506998e-01	1.09766848333096112000e+00       -1.664903e+02
8.44509722909715265793e-01	1.18119782162552455773e+00       -1.664788e+02
-4.25166943279160824964e-01	1.81484539878543826852e+00       -1.663573e+02
8.51630797309199438772e-01	1.29043252698615251717e+00       -1.663113e+02
7.39453727052468257064e-01	1.57147168258289759990e+00       -1.662804e+02
-9.20530061647316322215e-01	1.38341514359813388957e+00       -1.662739e+02
-5.93237843310190804402e-01	7.35089569515566587654e-01       -1.662670e+02
7.27406683176676921443e-02	5.68024193347203221194e-01       -1.662528e+02
-4.86515752347522534293e-01	6.72408848327726516025e-01       -1.661049e+02
6.12584357221196085241e-01	1.67873067374860762691e+00       -1.660430e+02
7.12867493380176187046e-01	1.59214550540566412984e+00       -1.660294e+02
1.06158067010433454502e-01	5.73654698455608458296e-01       -1.660102e+02
4.64794953031237800811e-01	1.75967002186317689194e+00       -1.659750e+02
5.16652160873633803373e-02	1.85558887989039567046e+00       -1.659186e+02
8.42860458941957157997e-01	1.30441288636670504886e+00       -1.658878e+02
8.39627949191039668619e-01	1.21022862776852502265e+00       -1.658664e+02
-7.84984018039520115018e-01	9.13010908841375146139e-01       -1.658539e+02
-9.11145984659709307074e-01	1.15606617548649004412e+00       -1.658175e+02
3.43863616138670280531e-01	1.80013211872393807944e+00       -1.658042e+02
-8.47375824967140811594e-01	1.51868353962615265651e+00       -1.657944e+02
6.23597601933357337245e-01	8.29624818702585864472e-01       -1.657635e+02
-2.70643190449653792129e-01	1.83581174602145824615e+00       -1.657629e+02
-6.74963331740252581170e-01	1.68323524316016848168e+00       -1.657292e+02
5.34865138554652119751e-03	1.85305705598798065026e+00       -1.657212e+02
4.54566584304409104789e-01	1.75706850859133156817e+00       -1.657131e+02
-5.85442056207382321986e-01	7.33504067081015120877e-01       -1.657122e+02
-8.35483777466086485752e-01	1.53223154102639180785e+00       -1.657119e+02
5.50730730392253176042e-01	7.68321291769500480662e-01       -1.656864e+02
5.72936571295107444080e-01	1.69413100878179689879e+00       -1.656758e+02
-6.72743670844190511104e-01	1.68302817675330262936e+00       -1.656727e+02
2.49217363832904603704e-01	6.09660643119661282974e-01       -1.656625e+02
-8.42132269174289627145e-01	9.97583032855961615581e-01       -1.656607e+02
-8.21713530326778851531e-01	1.54828245948884291039e+00       -1.656593e+02
-4.20800822824682230205e-01	6.43667824103253627399e-01       -1.655957e+02
-5.60017734546711332122e-01	7.17665311641626613159e-01       -1.655835e+02
-3.26183080983667550434e-01	1.81814249237494474087e+00       -1.654839e+02
-9.11105713188193222507e-01	1.18231703764439743942e+00       -1.654510e+02
-2.72568950912874696790e-01	5.93240358982408455546e-01       -1.654482e+02
8.11796851938039853991e-01	1.11768375320697099795e+00       -1.654460e+02
-8.77915276693355117743e-01	1.07446064628783588546e+00       -1.654102e+02
-1.52708339424494021763e-01	1.83833698637996234559e+00       -1.652700e+02
-1.96547587053095301757e-01	1.83341998058780841774e+00       -1.652431e+02
6.54192813098584124987e-01	8.65809183475810373309e-01       -1.652350e+02
-7.99210812657639713130e-02	5.65331980967570424390e-01       -1.652233e+02
7.47500310784978694301e-01	1.51909933568172994534e+00       -1.652116e+02
1.24145344509737465266e-01	1.83080669171243792803e+00       -1.651862e+02
-9.12674973645662745980e-01	1.29205131137149287213e+00       -1.651684e+02
-4.43124137274759632987e-01	1.77770026473391151711e+00       -1.651402e+02
-5.07500589498754539619e-01	6.89086685248359143152e-01       -1.651219e+02
2.00356107591684318159e-01	1.81534507812474843469e+00       -1.650282e+02
8.27136748104124075454e-01	1.28243398100246164262e+00       -1.649899e+02
8.19772065986497322498e-01	1.17849450241513142856e+00       -1.649599e+02
-9.05511221107941466357e-01	1.31708731576904014560e+00       -1.649349e+02
5.92995499104592593831e-01	1.65853044533258842108e+00       -1.649213e+02
-5.93277838858495387697e-01	7.44422554313609596832e-01       -1.649126e+02
1.38007347915888312073e-01	5.83693556662885248976e-01       -1.648503e+02
-9.02476416191484442919e-01	1.31857607364013018625e+00       -1.647946e+02
-6.03234557619914069093e-01	1.69857960535069207886e+00       -1.647592e+02
3.13325070965421836888e-01	1.78126171164346946973e+00       -1.647164e+02
8.20839401716570993273e-01	1.28509241284155795171e+00       -1.646677e+02
-5.29406195963717518538e-01	7.04756477659675084624e-01       -1.646169e+02
1.71354939967063857331e-03	5.67714131512610409303e-01       -1.646093e+02
6.72318370777539975336e-01	1.58247470224335273770e+00       -1.645704e+02
-4.69729766754516664395e-01	6.71949380008528662778e-01       -1.645686e+02
7.60406074746340365778e-01	1.02731461227079501342e+00       -1.644516e+02
6.51812020879857789701e-02	1.81849021107092978511e+00       -1.644428e+02
-4.26724080797410476595e-01	1.76313356614241079079e+00       -1.643705e+02
8.10902831514312083527e-01	1.31553891545633616644e+00       -1.643352e+02
5.34958131332545328007e-01	1.67773401842568170572e+00       -1.643138e+02
-8.30939511800063979052e-02	1.81853706636877121561e+00       -1.642995e+02
-4.03053602791294096619e-01	1.76732206186609230869e+00       -1.642501e+02
7.28518613045368246262e-01	9.76115760487995753891e-01       -1.642305e+02
-8.83453238374022897794e-01	1.34905603584287070440e+00       -1.641683e+02
3.55526002167483312633e-03	5.69477116405648464692e-01       -1.641449e+02
6.50026694698462637056e-01	1.58873023330585771973e+00       -1.641340e+02
3.38273890154687340015e-01	1.75884530744268863245e+00       -1.641332e+02
-7.84347538567270574639e-01	9.39845759450562701076e-01       -1.640217e+02
4.48023747113023951272e-01	7.09359602481359319270e-01       -1.640050e+02
6.23292128445721460572e-01	8.48465925971859435961e-01       -1.639163e+02
2.15044681758562339358e-01	1.78489292217738571011e+00       -1.639161e+02
8.01192917984673180776e-01	1.32177996820446930215e+00       -1.639134e+02
8.07800822301498855360e-01	1.25589285840897613156e+00       -1.639054e+02
7.80377945860052379956e-01	1.39455500455437442220e+00       -1.638975e+02
-6.98419675423478825138e-01	1.61014181858826121996e+00       -1.638943e+02
-8.61597591418390651441e-01	1.39747176002436268583e+00       -1.638816e+02
-5.83731930174686941548e-01	7.45236210047907077225e-01       -1.638577e+02
8.01563960182929413634e-01	1.31216109204618991413e+00       -1.638504e+02
5.61223955945194141748e-01	7.91773410538245681067e-01       -1.638481e+02
8.06062907860524702208e-01	1.27118721774737419850e+00       -1.638472e+02
7.81250828527992213779e-01	1.38887568126934213275e+00       -1.638442e+02
-4.08175176925065663625e-01	1.75257923641392832081e+00       -1.637334e+02
-6.74702880275550143097e-01	1.62111625341014931045e+00       -1.636625e+02
7.34077316559726078538e-01	9.97464812480956863894e-01       -1.636601e+02
-8.75682332540360763851e-01	1.14899947235123134348e+00       -1.636488e+02
6.46422419973849082808e-01	1.57426902219928477322e+00       -1.635982e+02
-7.24551140364982804165e-01	1.57771436829128819390e+00       -1.635753e+02
6.52465907106259845882e-01	8.84306621152870064861e-01       -1.635629e+02
-7.70631533562588399988e-01	9.28872855774584449406e-01       -1.635387e+02
-2.36376802210980896390e-01	1.78578729546689696228e+00       -1.635176e+02
1.90949440502892864302e-01	6.01478138828575703556e-01       -1.634767e+02
-8.66979747732447569852e-01	1.12426744742246964570e+00       -1.634752e+02
-8.67763248754532590112e-01	1.34440807599485867563e+00       -1.633922e+02
-1.13549150479206217845e-01	1.79512957125348826537e+00       -1.633886e+02
2.40695310305451715127e-01	1.76577655585909454317e+00       -1.633675e+02
-6.93093632297871575787e-01	1.59752556032019743526e+00       -1.633575e+02
-6.80717257955143706383e-01	1.60701351164898653678e+00       -1.633505e+02
5.16845797371545900845e-01	7.60988787942741273795e-01       -1.633013e+02
-6.18073387385402295280e-01	7.75341931965934261228e-01       -1.632951e+02
-2.97478322944991657728e-01	6.09009577376869781773e-01       -1.632793e+02
2.84494136253059699826e-02	1.79255586402723521289e+00       -1.632772e+02
-4.74616258343827993049e-02	1.79284804903243988328e+00       -1.632140e+02
-1.58728939713267014344e-01	5.79615990033009009785e-01       -1.632012e+02
-3.93578231927072419438e-01	6.43886930374860555482e-01       -1.631476e+02
7.29470804013213486305e-02	1.78624339863159176112e+00       -1.631450e+02
-1.36779563789204250401e-01	1.78760797815007643763e+00       -1.631391e+02
1.82435296957972004073e-01	6.00672674334023382059e-01       -1.631331e+02
1.20760247747672799790e-01	1.78073678543252511552e+00       -1.631266e+02
-7.20740671461534754272e-01	1.56406074232236447230e+00       -1.630574e+02
6.86264726846360417767e-01	1.51252093828487321758e+00       -1.630227e+02
-8.39583941221439644664e-01	1.06271028285293356319e+00       -1.630113e+02
7.76578197550569337970e-01	1.34398317441256143212e+00       -1.630021e+02
7.30397809316511437139e-01	1.45020894836327496336e+00       -1.630005e+02
-6.70273589066473940434e-01	8.23351967367007997467e-01       -1.629798e+02
-8.25877139839568674695e-01	1.42499087768552490374e+00       -1.629467e+02
6.71125027475283797429e-01	9.17087933343553207699e-01       -1.628676e+02
-1.55605886477004323742e-01	1.77926339040279746229e+00       -1.628573e+02
7.62138012951640630988e-01	1.37774061432231564872e+00       -1.628551e+02
6.47974659153429999314e-01	8.89342425242610423730e-01       -1.627899e+02
4.13110388833402564224e-02	5.77256249168904500557e-01       -1.627830e+02
-6.64252498485574327525e-01	1.59837273465846085863e+00       -1.626650e+02
7.72698846143125672725e-01	1.12951339780901127696e+00       -1.626434e+02
7.71889919873132268613e-01	1.33110101258384183609e+00       -1.626311e+02
6.11256484468916339026e-01	1.57282317871901522466e+00       -1.626020e+02
2.26674126088815236502e-01	1.74647117989070999045e+00       -1.624666e+02
-5.34782284252843020944e-01	1.66880373244341329020e+00       -1.624097e+02
-8.15724252666963467462e-01	1.41768063853147774367e+00       -1.624071e+02
-5.44371710355561866379e-01	1.66305781478194569800e+00       -1.623712e+02
-6.79790273304824665956e-01	8.39105511592709740754e-01       -1.623644e+02
-5.89203879556968068698e-01	1.63682201960485596004e+00       -1.622940e+02
7.33151132484993528493e-01	1.03107643070851096034e+00       -1.622877e+02
-2.87590949030634535077e-01	1.74518489915716124017e+00       -1.622306e+02
5.61954422416969912035e-01	1.59936059130348451340e+00       -1.622282e+02
7.40796858846399342013e-01	1.05115208629535117346e+00       -1.622073e+02
-6.65313894997582089275e-01	8.26966305517921718149e-01       -1.621739e+02
7.20431226159076842919e-01	1.42893695889834759782e+00       -1.621664e+02
-5.98810320257546546685e-01	7.69588514143776936116e-01       -1.621593e+02
-8.29258371790521864320e-01	1.06759836076217418110e+00       -1.621576e+02
7.23201875714979403043e-01	1.42320267317886850478e+00       -1.621479e+02
-8.58306464942737323831e-01	1.23278100543919255649e+00       -1.621449e+02
5.18019237715931057942e-01	7.71233084727562800964e-01       -1.621436e+02
-5.85365267081339624156e-01	1.63390545115614971294e+00       -1.621126e+02
-8.51914303502312453276e-01	1.15491081138989071242e+00       -1.621055e+02
5.33490839350045931155e-02	1.76226149173296775530e+00       -1.620901e+02
7.29291039999097501223e-01	1.40840834574535045398e+00       -1.620770e+02
6.37303143955052830982e-01	8.86515954698982699966e-01       -1.620705e+02
-4.34206054537925378867e-01	6.68336962560794667354e-01       -1.619827e+02
1.97423984221201193057e-01	1.74009626398334282804e+00       -1.619649e+02
2.41729716502110864029e-01	6.23458125380220606893e-01       -1.619529e+02
-5.99464023142517232756e-01	7.72194939519753265067e-01       -1.619085e+02
-7.79361152831442027811e-01	1.45203688239403927440e+00       -1.618322e+02
-4.64718178423425776202e-01	6.84979219148284079743e-01       -1.617975e+02
5.27440843008739057574e-01	1.60772157311645935707e+00       -1.617246e+02
-2.38615573450577933556e-01	1.73984021548350642483e+00       -1.616553e+02
-8.07844294247933358832e-01	1.39497383624489801335e+00       -1.616492e+02
5.85211439634177654767e-01	8.36120473496324567719e-01       -1.615653e+02
-2.15691591803880922118e-01	5.95993457808406956744e-01       -1.615052e+02
6.49550789681098805772e-01	1.49799930557070992698e+00       -1.614771e+02
3.06348071952795342199e-01	1.70055440623082132490e+00       -1.614613e+02
2.03750512646683201723e-02	1.74858768727117874775e+00       -1.614394e+02
-7.32500305867234580148e-01	9.11392529638363924072e-01       -1.614389e+02
6.41628810372862901090e-01	9.01827677474610789332e-01       -1.613767e+02
-8.21827690740702276884e-01	1.07965125929149730055e+00       -1.613656e+02
-3.76188731590766378687e-02	1.74712469531925940203e+00       -1.613163e+02
-7.61068678902806716735e-01	1.45644670141444843026e+00       -1.613096e+02
6.63278527190021338633e-01	9.32818124311853624775e-01       -1.612664e+02
8.00922700151150968040e-02	1.73948638600948046751e+00       -1.612416e+02
3.88814035948103542406e-01	1.66508561146903977246e+00       -1.612196e+02
7.23648109269486639050e-01	1.04351690294454924057e+00       -1.612194e+02
3.57717678156126206446e-01	1.67651409275672635957e+00       -1.611957e+02
-1.15320922207887477384e-01	1.74197023764318514871e+00       -1.611915e+02
4.70287898506673851529e-02	1.74086300907391011705e+00       -1.611842e+02
5.03976606248660363718e-01	7.68433024917773876972e-01       -1.611688e+02
6.95972409992169360748e-01	9.88296397295016282314e-01       -1.611282e+02
6.81202307155236996827e-01	1.44504658348089876085e+00       -1.611265e+02
-1.55145993449881780535e-01	5.87318490065826925850e-01       -1.611221e+02
-5.50946209686558718843e-01	1.62490533863161590311e+00       -1.611082e+02
-4.49031610175734563484e-01	6.80814484555300469815e-01       -1.611036e+02
-8.53857651448302057418e-02	1.74105896780368274435e+00       -1.610954e+02
6.61895767693151504396e-01	9.34204152937931908696e-01       -1.610770e+02
7.49972172089406918793e-01	1.27852246201779240486e+00       -1.610622e+02
7.50340896755689490405e-01	1.27617314280346172417e+00       -1.610606e+02
-5.08090098123260447416e-01	1.64451092096008699706e+00       -1.610441e+02
-5.94087606070716867102e-01	1.59775759278841844591e+00       -1.610293e+02
2.63415178066216337793e-01	6.35719901799024156297e-01       -1.609962e+02
-5.43751873179955880211e-01	1.62556131351630339665e+00       -1.609941e+02
-6.75168362310174408059e-01	1.53688788092093475690e+00       -1.609810e+02
-2.18249091226118074882e-01	5.98901146826577690518e-01       -1.609415e+02
4.57473172676887251953e-01	7.36436399263167063012e-01       -1.609281e+02
-8.04597842598924639645e-01	1.36218662558433090126e+00       -1.609136e+02
1.44592849038614801316e-01	1.72251581830901567827e+00       -1.608724e+02
-8.30522356547545470562e-01	1.15139085598171031499e+00       -1.608514e+02
-8.17589184803063973028e-01	1.09119354044355953981e+00       -1.608512e+02
-7.37509045929728768165e-01	1.46872556387591557403e+00       -1.608462e+02
-4.15260894410910408325e-02	1.73561322913876625584e+00       -1.608364e+02
-6.89323497058300205254e-01	8.67635687917501341460e-01       -1.608295e+02
3.90820769971592762992e-01	6.95835549221929250407e-01       -1.608144e+02
-8.27675033436719664870e-01	1.13810667420717859244e+00       -1.608059e+02
5.19806386482999371879e-01	1.58547714364045688740e+00       -1.607913e+02
7.39361235739131816835e-01	1.29995587296284886847e+00       -1.607727e+02
1.73454762739102763547e-01	6.08518372988553490899e-01       -1.607679e+02
5.55700610031948483147e-01	1.55929580022199898437e+00       -1.607535e+02
-5.39649178185582112377e-01	7.37665212014477877922e-01       -1.607127e+02
7.43189131573939953945e-01	1.14013647752536528834e+00       -1.606786e+02
-8.03880379356868068896e-01	1.34958090926278595489e+00       -1.606691e+02
-8.20952982795138175298e-01	1.11656060523124445183e+00       -1.606536e+02
-3.66538219358133854353e-01	1.68425250067394238762e+00       -1.605511e+02
-7.51670533138067087364e-01	1.43622285291296969412e+00       -1.604878e+02
-5.23445449507431437297e-02	1.72707286787595482025e+00       -1.604820e+02
5.60176400230495863397e-01	8.23514565871575565659e-01       -1.604808e+02
7.01215432188573628558e-01	1.38139669348744376087e+00       -1.604464e+02
7.19786423064755487289e-01	1.33806787030035700958e+00       -1.604247e+02
-1.20662726743886672409e-01	1.72224551351739929572e+00       -1.603844e+02
1.83678305836708521959e-01	1.70344763738790394569e+00       -1.603647e+02
3.68250429784638733111e-01	1.65059291100445149070e+00       -1.603519e+02
-8.19497550880953884445e-01	1.13942671293095454388e+00       -1.602995e+02
7.16507715267334033271e-01	1.06053857977705856541e+00       -1.602822e+02
-7.08868394976689852882e-01	1.48034019620432322206e+00       -1.602658e+02
-4.69701264912450011657e-01	1.64023384944618566550e+00       -1.602464e+02
-4.72791610240249460251e-01	1.63825600598784970607e+00       -1.602208e+02
3.36067685072887700759e-01	1.65893321743993049644e+00       -1.602118e+02
7.19900449015123511387e-01	1.07412706641210853320e+00       -1.602071e+02
5.86446302516308470842e-01	1.51629720169784620865e+00       -1.601817e+02
-7.30276054295735388422e-01	9.29780480659125663223e-01       -1.601720e+02
3.93842287038904059759e-01	1.63412052315569655825e+00       -1.601255e+02
6.32563293293442741039e-01	9.09933755736483051990e-01       -1.601130e+02
7.34530827651429296665e-01	1.25308899654334116036e+00       -1.601110e+02
6.17144234797106894241e-01	1.48389554397764333871e+00       -1.600953e+02
-3.87401861407919156921e-02	5.83838844338427920277e-01       -1.600938e+02
-6.50318838444471580829e-01	8.35168200114166037196e-01       -1.600906e+02
6.32437069918562300153e-01	1.46547743906458882712e+00       -1.600475e+02
-7.71807677639197553532e-01	1.38450713994631113835e+00       -1.600425e+02
-8.03737118522774962592e-01	1.08728087036248921571e+00       -1.600249e+02
-3.36519282623349180739e-01	1.67867733151910791811e+00       -1.599991e+02
-8.03272505567867778353e-01	1.30575937219637916442e+00       -1.599887e+02
-5.66638972737345092412e-01	1.58422718712121057827e+00       -1.599715e+02
-6.62252654984721189635e-01	1.51362908704291454498e+00       -1.599111e+02
-2.14263173932087713780e-02	5.84816005731313093285e-01       -1.599107e+02
-2.55473172621967337115e-01	1.69327935942333240860e+00       -1.598654e+02
5.39450983514532689256e-01	1.54409726585206752425e+00       -1.598560e+02
4.17462818806886404310e-01	7.18110551875408509304e-01       -1.598428e+02
-1.69661587520398282614e-01	5.94862586964939543677e-01       -1.598089e+02
-5.81488762702690120676e-01	7.76147935197923355410e-01       -1.598066e+02
3.40880957663546868552e-02	1.70818601470142983345e+00       -1.597880e+02
-2.07470479596414514312e-01	1.69740147197371937793e+00       -1.597176e+02
-3.11656938602267952199e-01	6.29869893193572449874e-01       -1.597074e+02
-6.99744231584847553584e-01	1.46791996332594942842e+00       -1.596378e+02
-7.90193983531347621252e-01	1.32125934912723730363e+00       -1.596368e+02
-7.80991252200173846632e-01	1.34349241955608178500e+00       -1.596169e+02
6.67461515614190536994e-01	9.75156737276328677844e-01       -1.595321e+02
4.77156586424137496572e-01	7.62068777245944573018e-01       -1.594843e+02
6.85573542983073158652e-01	1.01291867658339551639e+00       -1.594655e+02
6.34787004150699107896e-01	1.43934788664693891214e+00       -1.594217e+02
-3.56286392460122836034e-01	1.65836812008469425272e+00       -1.594029e+02
3.05252246009380057146e-01	6.61653760454837924776e-01       -1.593148e+02
-8.99437038110363351606e-02	5.88665727883680656163e-01       -1.592639e+02
-2.91074472387432559017e-01	1.67127817953358204228e+00       -1.592588e+02
2.49276963141983859407e-01	6.39364196197261147603e-01       -1.592377e+02
-3.10287335849207090988e-01	1.66620275132799178230e+00       -1.592318e+02
6.70552442163245054907e-01	9.89484746558079386602e-01       -1.591980e+02
-4.31884372790911574835e-01	6.83707490682007090754e-01       -1.591546e+02
6.31860799934959027624e-01	1.43251181574745656278e+00       -1.591470e+02
-7.44897842348321237438e-01	9.76035074730368212848e-01       -1.591038e+02
-7.40187377432242166186e-01	1.39492659988012124295e+00       -1.591008e+02
3.47914162313845753971e-01	1.62554865496450151596e+00       -1.590852e+02
3.38786094439271323608e-01	1.62854547436740260125e+00       -1.590686e+02
-6.12376376688251733427e-01	8.10226080669717352301e-01       -1.590381e+02
3.24911690991956436658e-01	1.63069052933190983268e+00       -1.589571e+02
1.23273365062279038895e-01	6.05120919072739238409e-01       -1.589429e+02
5.37064795042422993276e-01	1.51791441421825679114e+00       -1.589389e+02
6.76242465732800224210e-01	1.35260663738205066942e+00       -1.589030e+02
-7.44369011396515456447e-01	1.37777220253335030975e+00       -1.588678e+02
6.83168996018198804165e-01	1.33212618933777648955e+00       -1.587991e+02
6.84959484974730470341e-01	1.03618112620092084342e+00       -1.587516e+02
7.07373690774384500379e-01	1.24834596182932888730e+00       -1.587509e+02
7.12866703760832831627e-01	1.17500140680163100981e+00       -1.587463e+02
